created_at,is_original_post,feed_impressions,feed_impressions_post_age_hours,word_count,hashtag_count,has_image,has_video,has_document
2026-01-24 00:33:34.031000+00:00,True,50.0,4214.392769,38,18,False,False,False
2026-01-23 23:41:07.350000+00:00,True,38.0,4215.266847,37,6,False,False,False
2026-01-23 22:10:40.450000+00:00,True,89.0,4216.774319,172,8,True,False,False
2026-01-23 22:06:19.590000+00:00,True,75.0,4216.846781,72,8,True,False,False
2026-01-23 21:09:43.083000+00:00,True,25.0,4217.790255,32,15,True,False,False
2026-01-23 20:51:41.808000+00:00,True,19.0,4218.090609,30,14,True,False,False
2026-01-23 18:14:34.859000+00:00,True,32.0,4220.709206,26,12,True,False,False
2026-01-23 18:11:09.805000+00:00,True,21.0,4220.766165,32,15,True,False,False
2026-01-23 15:55:11.038000+00:00,True,30.0,4223.032489,32,15,True,False,False
2026-01-22 23:30:22.654000+00:00,True,112.0,4239.445929,51,25,True,False,False
2026-01-22 23:20:36.065000+00:00,True,76.0,4239.608871,139,5,False,False,False
2026-01-22 22:02:03.783000+00:00,True,61.0,4240.917838,0,0,True,False,False
2026-01-22 22:00:34.097000+00:00,True,46.0,4240.942751,26,12,True,False,False
2026-01-22 21:35:28.624000+00:00,True,38.0,4241.360938,3,1,True,False,False
2026-01-22 05:30:42.423000+00:00,True,63.0,4257.440438,61,30,False,True,False
2026-01-22 05:25:09.201000+00:00,True,39.0,4257.533,45,9,True,False,False
2026-01-22 05:01:51.345000+00:00,True,38.0,4257.921293,92,13,False,False,False
2026-01-22 04:34:01.296000+00:00,True,32.0,4258.385196,28,13,True,False,False
2026-01-22 03:08:11.124000+00:00,True,96.0,4259.815799,74,7,False,False,False
2026-01-22 03:06:32.514000+00:00,True,44.0,4259.843191,52,8,False,False,False
2026-01-22 03:02:28.813000+00:00,True,257.0,4259.910885,71,9,False,False,False
2026-01-22 00:39:32.965000+00:00,True,44.0,4262.293065,10,1,False,False,False
2026-01-21 23:39:59.365000+00:00,True,49.0,4263.285732,27,4,False,False,False
2026-01-21 23:32:06.904000+00:00,True,70.0,4263.416971,42,20,True,False,False
2026-01-21 22:46:39.050000+00:00,True,50.0,4264.174708,72,21,True,False,False
2026-01-21 22:32:59.527000+00:00,True,29.0,4264.402354,98,48,True,False,False
2026-01-21 19:38:58.242000+00:00,True,28.0,4267.302711,41,20,True,False,False
2026-01-21 19:14:45.882000+00:00,True,51.0,4267.706144,89,44,True,False,False
2026-01-21 18:34:19.538000+00:00,True,53.0,4268.380128,117,15,True,False,False
2026-01-21 18:24:55.701000+00:00,True,87.0,4268.53675,119,29,False,True,False
2026-01-21 17:38:14.564000+00:00,True,78.0,4269.314843,76,9,False,True,False
2026-01-20 22:36:33.929000+00:00,True,131.0,4288.342798,0,0,True,False,False
2026-01-20 22:01:35.465000+00:00,True,34.0,4288.925704,1,0,True,False,False
2026-01-20 21:53:30.344000+00:00,True,40.0,4289.06046,51,25,True,False,False
2026-01-20 21:28:40.996000+00:00,True,72.0,4289.474168,24,12,True,False,False
2026-01-20 19:01:10.601000+00:00,True,31.0,4291.932611,35,26,True,False,False
2026-01-20 18:05:17.895000+00:00,True,32.0,4292.863918,63,12,False,True,False
2026-01-20 03:37:54.068000+00:00,True,208.0,4307.320537,157,27,True,False,False
2026-01-19 17:42:07.997000+00:00,True,101.0,4317.250001,59,10,True,False,False
2026-01-19 17:34:03.946000+00:00,True,101.0,4317.384459,71,10,True,False,False
2026-01-19 16:55:03.315000+00:00,True,67.0,4318.034635,214,10,True,False,False
2026-01-19 05:38:05.088000+00:00,True,51.0,4329.317476,42,20,True,False,False
2026-01-19 02:45:33.402000+00:00,True,75.0,4332.192944,30,6,False,False,False
2026-01-19 00:34:43.631000+00:00,True,65.0,4334.373436,82,8,False,False,False
2026-01-19 00:22:16.380000+00:00,True,54.0,4334.581006,68,16,False,True,False
2026-01-18 23:43:22.739000+00:00,True,39.0,4335.229239,42,20,True,False,False
2026-01-18 21:56:34.873000+00:00,True,65.0,4337.009202,182,8,False,True,False
2026-01-18 18:53:18.619000+00:00,True,94.0,4340.063717,107,10,False,False,False
2026-01-18 18:37:13.999000+00:00,True,90.0,4340.331667,119,11,False,True,False
2026-01-18 15:03:20.311000+00:00,True,63.0,4343.89658,148,16,False,True,False
2026-01-18 14:07:05.140000+00:00,True,273.0,4344.834128,68,21,False,True,False
2026-01-18 04:19:14.987000+00:00,True,51.0,4354.631393,89,16,False,False,False
2026-01-18 03:15:21.492000+00:00,True,64.0,4355.696252,90,29,True,False,False
2026-01-18 03:12:17.110000+00:00,True,41.0,4355.747469,68,18,True,False,False
2026-01-18 03:06:53.943000+00:00,True,39.0,4355.837238,41,7,True,False,False
2026-01-18 02:55:16.351000+00:00,True,25.0,4356.031014,41,20,True,False,False
2026-01-18 02:50:25.423000+00:00,True,29.0,4356.111827,44,21,True,False,False
2026-01-18 02:19:33.919000+00:00,True,164.0,4356.626134,146,41,True,False,False
2026-01-17 21:07:44.858000+00:00,True,50.0,4361.823095,27,5,False,False,False
2026-01-17 20:33:11.641000+00:00,True,38.0,4362.398989,88,11,False,True,False
2026-01-17 20:29:34.332000+00:00,True,37.0,4362.459352,98,11,False,True,False
2026-01-17 18:02:02.937000+00:00,True,57.0,4364.918073,58,28,True,False,False
2026-01-17 17:58:44.514000+00:00,True,35.0,4364.973191,43,20,True,False,False
2026-01-17 11:05:22.090000+00:00,True,44.0,4371.862753,1,0,True,False,False
2026-01-16 22:31:55.840000+00:00,True,37.0,4384.420044,18,1,False,False,False
2026-01-16 22:24:16.846000+00:00,True,31.0,4384.547543,41,20,True,False,False
2026-01-16 00:51:09.951000+00:00,True,44.0,4406.099458,6,1,True,False,False
2026-01-16 00:17:45.094000+00:00,True,32.0,4406.656363,0,0,True,False,False
2026-01-16 00:09:03.690000+00:00,True,17.0,4406.801197,0,0,True,False,False
2026-01-15 23:56:27.370000+00:00,True,24.0,4407.011286,1,0,True,False,False
2026-01-15 23:45:31.548000+00:00,True,24.0,4407.193459,4,2,True,False,False
2026-01-15 23:33:00.122000+00:00,True,25.0,4407.402188,4,2,True,False,False
2026-01-15 23:31:36.271000+00:00,True,28.0,4407.42548,2,1,True,False,False
2026-01-15 22:58:22.997000+00:00,True,30.0,4407.979168,49,24,True,False,False
2026-01-15 22:38:45.858000+00:00,True,36.0,4408.306151,1,0,True,False,False
2026-01-14 22:32:44.536000+00:00,True,73.0,4432.406518,110,9,True,False,False
2026-01-14 21:54:08.451000+00:00,True,64.0,4433.049875,21,1,True,False,False
2026-01-14 19:48:37.593000+00:00,True,41.0,4435.14178,25,8,False,False,False
2026-01-14 02:30:19.472000+00:00,True,50.0,4452.446813,32,15,False,True,False
2026-01-13 23:49:45.994000+00:00,True,27.0,4455.122779,17,8,True,False,False
2026-01-13 23:16:57.095000+00:00,True,51.0,4455.669696,77,8,False,True,False
2026-01-12 17:35:00.262000+00:00,True,53.0,4485.368816,89,5,False,False,False
2026-01-12 16:11:30.534000+00:00,True,36.0,4486.760407,38,6,False,True,False
2026-01-12 01:10:38.842000+00:00,True,332.0,4501.774766,88,8,False,True,False
2026-01-11 22:55:06.953000+00:00,True,32.0,4504.033624,24,11,True,False,False
2026-01-11 21:00:08.291000+00:00,True,60.0,4505.949919,39,9,False,False,False
2026-01-11 20:31:01.044000+00:00,True,30.0,4506.435266,41,20,True,False,False
2026-01-11 04:05:34.226000+00:00,True,46.0,4522.859382,21,8,False,True,False
2026-01-10 22:17:14.284000+00:00,True,58.0,4528.664921,31,15,True,False,False
2026-01-10 22:15:24.585000+00:00,True,120.0,4528.695393,60,13,True,False,False
2026-01-10 21:19:16.979000+00:00,True,30.0,4529.630839,1,0,True,False,False
2026-01-10 20:30:34.574000+00:00,True,82.0,4530.442618,1,0,True,False,False
2026-01-10 01:29:35.673000+00:00,True,46.0,4549.45898,1,0,True,False,False
2026-01-09 23:40:29.131000+00:00,True,38.0,4551.277464,3,1,True,False,False
2026-01-09 22:33:26.761000+00:00,True,35.0,4552.394789,11,2,True,False,False
2026-01-09 18:01:36.499000+00:00,True,81.0,4556.925417,135,10,False,True,False
2026-01-09 16:34:54.596000+00:00,True,30.0,4558.37039,28,1,False,False,False
2026-01-09 02:29:43.352000+00:00,True,60.0,4572.456847,35,7,False,True,False
2026-01-08 21:30:39.715000+00:00,True,69.0,4577.44119,416,25,True,False,False
2026-01-08 20:43:44.016000+00:00,True,59.0,4578.223329,112,30,True,False,False
2026-01-08 18:47:30.638000+00:00,True,41.0,4580.160378,48,20,False,False,False
2026-01-07 22:32:55.813000+00:00,True,70.0,4600.403385,39,12,False,True,False
2026-01-07 22:13:06.888000+00:00,True,200.0,4600.733642,39,12,False,True,False
2026-01-07 21:45:59.354000+00:00,True,65.0,4601.185735,57,14,True,False,False
2026-01-07 20:25:38.848000+00:00,True,65.0,4602.524764,44,14,False,True,False
2026-01-07 19:04:12.987000+00:00,True,480.0,4603.881948,101,11,False,True,False
2026-01-07 05:00:04.217000+00:00,True,53.0,4617.951051,13,1,False,False,False
2026-01-07 01:40:50.562000+00:00,True,35.0,4621.271511,47,10,False,False,False
2026-01-07 00:50:58.702000+00:00,True,34.0,4622.102583,39,7,False,False,False
2026-01-06 23:27:14.944000+00:00,True,87.0,4623.498071,33,7,False,False,False
2026-01-06 19:16:20.606000+00:00,True,41.0,4627.679832,22,10,True,False,False
2026-01-06 17:05:56.196000+00:00,True,37.0,4629.853279,12,6,True,False,False
2026-01-06 01:23:48.181000+00:00,True,34.0,4645.555505,11,5,True,False,False
2026-01-06 01:17:14.621000+00:00,True,30.0,4645.664827,9,4,True,False,False
2026-01-04 23:05:37.013000+00:00,True,62.0,4671.858608,23,3,False,False,False
2026-01-04 20:37:20.511000+00:00,True,55.0,4674.329858,29,7,False,False,False
2026-01-04 20:31:13.988000+00:00,True,39.0,4674.43167,65,31,True,False,False
2026-01-04 19:39:20.819000+00:00,True,28.0,4675.296439,2,1,True,False,False
2026-01-04 03:07:46.500000+00:00,True,77.0,4691.822639,10,1,False,True,False
2026-01-03 01:06:50.993000+00:00,True,55.0,4717.838058,4,2,True,False,False
2026-01-03 00:58:24.710000+00:00,True,39.0,4717.978692,0,0,True,False,False
2026-01-02 05:56:12.443000+00:00,True,46.0,4737.015433,42,20,True,False,False
2026-01-02 05:41:34.712000+00:00,True,48.0,4737.259247,1,0,True,False,False
2026-01-02 04:06:38.253000+00:00,True,65.0,4738.841596,15,1,True,False,False
2026-01-02 03:25:09.443000+00:00,True,30.0,4739.532933,8,0,False,False,False
2026-01-01 20:13:22.058000+00:00,True,50.0,4746.729428,51,25,True,False,False
2026-01-01 17:40:34.505000+00:00,True,67.0,4749.275971,52,25,True,False,False
2026-01-01 09:05:33.550000+00:00,True,79.0,4757.859569,34,12,True,False,False
2026-01-01 06:10:16.076000+00:00,True,53.0,4760.78109,1,0,False,False,False
2025-12-31 20:40:51.214000+00:00,True,57.0,4770.271329,17,8,True,False,False
2025-12-31 19:22:07.163000+00:00,True,78.0,4771.583566,37,10,True,False,False
2025-12-31 15:11:14.177000+00:00,True,59.0,4775.764951,61,30,True,False,False
2025-12-31 14:58:49.046000+00:00,True,32.0,4775.971932,40,19,True,False,False
2025-12-31 14:44:55.167000+00:00,True,26.0,4776.203565,22,10,True,False,False
2025-12-31 05:11:40.395000+00:00,True,50.0,4785.757668,151,13,True,False,False
2025-12-31 04:56:45.068000+00:00,True,28.0,4786.00637,5,2,True,False,False
2025-12-30 00:48:44.101000+00:00,True,41.0,4814.139972,44,10,False,False,False
2025-12-30 00:22:14.393000+00:00,True,42.0,4814.581558,60,10,True,False,False
2025-12-30 00:06:13.490000+00:00,True,76.0,4814.848475,140,21,True,False,False
2025-12-29 23:48:42.168000+00:00,True,38.0,4815.140509,87,42,True,False,False
2025-12-29 22:47:18.098000+00:00,True,45.0,4816.163862,75,10,False,False,False
2025-12-29 04:52:24.665000+00:00,True,66.0,4834.078704,55,10,True,False,False
2025-12-29 04:43:27.860000+00:00,True,54.0,4834.227817,59,10,True,False,False
2025-12-29 04:21:53.464000+00:00,True,34.0,4834.587371,40,5,False,False,False
2025-12-29 02:44:27.842000+00:00,True,23.0,4836.211155,4,2,True,False,False
2025-12-29 02:26:21.339000+00:00,True,31.0,4836.512961,21,10,True,False,False
2025-12-29 01:28:23.539000+00:00,True,44.0,4837.479017,52,7,False,False,False
2025-12-28 18:13:55.060000+00:00,True,51.0,4844.720261,41,20,True,False,False
2025-12-28 02:00:46.565000+00:00,True,55.0,4860.939287,21,10,True,False,False
2025-12-28 01:44:35.972000+00:00,True,44.0,4861.208897,62,30,True,False,False
2025-12-28 01:39:43.827000+00:00,True,21.0,4861.290048,62,30,True,False,False
2025-12-28 01:22:47.840000+00:00,True,28.0,4861.572267,62,30,True,False,False
2025-12-28 01:12:39.067000+00:00,True,259.0,4861.74137,232,14,True,False,False
2025-12-27 21:53:40.177000+00:00,True,365.0,4865.057729,44,10,False,True,False
2025-12-27 03:13:29.711000+00:00,True,30.0,4883.727303,17,3,True,False,False
2025-12-26 06:55:02.913000+00:00,True,251.0,4904.034746,24,4,True,False,False
2025-12-26 03:29:26.640000+00:00,True,78.0,4907.461489,102,10,True,False,False
2025-12-26 02:56:21.677000+00:00,True,65.0,4908.012867,96,22,True,False,False
2025-12-26 01:11:58.785000+00:00,True,39.0,4909.75256,30,7,False,True,False
2025-12-25 22:18:25.817000+00:00,True,80.0,4912.645051,90,21,True,False,False
2025-12-25 22:10:45.504000+00:00,True,78.0,4912.772916,171,15,True,False,False
2025-12-25 20:23:34.183000+00:00,True,50.0,4914.559394,112,11,False,True,False
2025-12-25 19:19:08.502000+00:00,True,71.0,4915.633194,89,8,False,False,False
2025-12-25 07:44:22.705000+00:00,True,33.0,4927.212582,75,12,False,True,False
2025-12-25 06:29:29.034000+00:00,True,51.0,4928.460824,91,20,True,False,False
2025-12-25 05:16:09.388000+00:00,True,72.0,4929.682948,65,20,True,False,False
2025-12-25 05:04:30.101000+00:00,True,60.0,4929.877194,94,21,True,False,False
2025-12-25 04:01:31.946000+00:00,True,24.0,4930.926682,1,0,False,False,False
2025-12-25 03:20:21.065000+00:00,True,41.0,4931.613037,55,13,True,False,False
2025-12-24 17:08:53.830000+00:00,True,20.0,4941.803936,60,29,True,False,False
2025-12-24 07:24:30.628000+00:00,True,40.0,4951.543714,84,41,True,False,False
2025-12-24 00:09:09.036000+00:00,True,85.0,4958.799712,153,5,False,True,False
2025-12-23 15:27:20.182000+00:00,True,62.0,4967.496616,82,40,True,False,False
2025-12-23 02:27:30.489000+00:00,True,69.0,4980.493753,21,10,True,False,False
2025-12-23 02:22:09.557000+00:00,True,61.0,4980.582901,160,15,True,False,False
2025-12-22 15:55:49.406000+00:00,True,75.0,4991.021832,41,20,True,False,False
2025-12-22 03:53:59.061000+00:00,True,110.0,5003.052483,11,5,True,False,False
2025-12-22 03:33:02.933000+00:00,True,59.0,5003.401408,19,2,False,False,False
2025-12-22 03:13:51.585000+00:00,True,62.0,5003.721226,25,2,False,False,False
2025-12-22 03:01:36.103000+00:00,True,37.0,5003.925527,8,3,True,False,False
2025-12-22 02:31:42.213000+00:00,True,48.0,5004.42383,20,2,False,False,False
2025-12-22 01:11:53.498000+00:00,True,63.0,5005.754028,33,6,False,False,False
2025-12-21 22:39:40.709000+00:00,True,91.0,5008.290914,34,16,True,False,False
2025-12-21 22:28:18.201000+00:00,True,92.0,5008.4805,38,5,False,False,False
2025-12-21 22:14:32.593000+00:00,True,58.0,5008.709835,15,7,True,False,False
2025-12-21 22:07:50.560000+00:00,True,49.0,5008.821511,4,1,True,False,False
2025-12-21 19:48:25.964000+00:00,True,245.0,5011.14501,86,7,False,False,False
2025-12-21 15:49:52.075000+00:00,True,78.0,5015.12109,28,13,True,False,False
2025-12-21 14:48:00.373000+00:00,True,76.0,5016.152119,17,6,False,False,False
2025-12-21 01:44:57.004000+00:00,True,142.0,5029.203054,20,2,True,False,False
2025-12-21 01:04:06.819000+00:00,True,71.0,5029.883661,7,0,False,False,False
2025-12-21 00:59:01.202000+00:00,True,63.0,5029.968555,44,6,True,False,False
2025-12-20 20:37:47.903000+00:00,True,67.0,5034.322249,14,5,False,False,False
2025-12-20 19:04:14.797000+00:00,True,107.0,5035.881445,127,6,True,False,False
2025-12-20 18:43:34.403000+00:00,True,84.0,5036.225999,149,12,False,False,False
2025-12-20 18:27:39.315000+00:00,True,12098.0,5036.491301,165,13,True,False,False
2025-12-20 17:56:03.233000+00:00,True,57.0,5037.017991,13,1,False,False,False
2025-12-20 17:48:35.666000+00:00,True,54.0,5037.142315,28,10,False,False,False
2025-12-20 17:06:07.996000+00:00,True,46.0,5037.850001,29,14,True,False,False
2025-12-20 15:18:12.312000+00:00,True,53.0,5039.648802,32,15,True,False,False
2025-12-20 15:14:02.795000+00:00,True,35.0,5039.718112,32,15,True,False,False
2025-12-20 07:15:52.408000+00:00,True,38.0,5047.687664,2,1,True,False,False
2025-12-20 06:16:14.890000+00:00,True,28.0,5048.681419,16,1,False,False,False
2025-12-20 03:36:02.030000+00:00,True,35.0,5051.351658,13,1,False,False,False
2025-12-20 03:34:07.178000+00:00,True,35.0,5051.383562,17,1,False,False,False
2025-12-20 03:07:55.762000+00:00,True,26.0,5051.820066,42,20,True,False,False
2025-12-18 23:29:29.098000+00:00,True,74.0,5079.460806,398,39,False,False,False
2025-12-18 22:47:50.063000+00:00,True,61.0,5080.154982,314,36,False,False,False
2025-12-18 22:30:24.077000+00:00,True,48.0,5080.445534,87,9,False,False,False
2025-12-18 21:59:22.442000+00:00,True,50.0,5080.962655,36,17,True,False,False
2025-12-18 17:46:58.392000+00:00,True,51.0,5085.169336,13,1,False,False,False
2025-12-18 17:44:03.283000+00:00,True,46.0,5085.217977,19,1,False,False,False
2025-12-18 17:42:06.038000+00:00,True,32.0,5085.250545,29,7,False,False,False
2025-12-18 06:02:29.094000+00:00,True,37.0,5096.910807,14,0,False,False,False
2025-12-18 05:59:13.649000+00:00,True,38.0,5096.965097,36,10,False,False,False
2025-12-18 00:19:49.036000+00:00,True,44.0,5102.621934,31,5,False,False,False
2025-12-17 05:06:40.162000+00:00,True,97.0,5121.841066,117,7,False,True,False
2025-12-17 01:07:26.029000+00:00,True,37.0,5125.828325,46,7,False,False,False
2025-12-16 21:38:39.911000+00:00,True,44.0,5129.307803,218,10,True,False,False
2025-12-16 17:44:04.185000+00:00,True,44.0,5133.217726,35,9,False,False,False
2025-12-16 00:40:54.960000+00:00,True,55.0,5150.270289,47,23,True,False,False
2025-12-15 21:16:51.653000+00:00,False,,5153.671207,39,1,True,False,False
2025-12-14 15:49:59.272000+00:00,False,,5183.119091,63,0,True,False,False
2025-12-14 00:21:33.468000+00:00,True,35.0,5198.592926,107,10,False,True,False
2025-12-13 21:42:07.747000+00:00,True,44.0,5201.25007,68,10,False,False,False
2025-12-13 02:26:24.152000+00:00,True,37.0,5220.51218,122,7,False,True,False
2025-12-11 18:11:29.485000+00:00,True,32.0,5252.760699,125,10,False,False,False
2025-12-11 17:57:52.489000+00:00,True,68.0,5252.987642,171,10,True,False,False
2025-12-10 18:48:55.929000+00:00,True,35.0,5276.136686,142,9,False,False,False
2025-12-10 18:29:28.515000+00:00,False,,5276.460968,46,0,True,False,False
2025-12-10 16:14:16.056000+00:00,True,23.0,5278.714429,89,10,False,False,False
2025-12-10 05:41:47.003000+00:00,True,29.0,5289.255832,21,10,True,False,False
2025-12-10 05:05:08.458000+00:00,True,35.0,5289.866539,30,8,True,False,False
2025-12-09 18:46:34.242000+00:00,True,58.0,5300.176044,26,6,False,False,False
2025-12-09 16:10:34.879000+00:00,True,28.0,5302.775867,57,10,False,False,False
2025-12-09 15:36:52.233000+00:00,True,15.0,5303.337713,23,3,True,False,False
2025-12-09 07:32:47.944000+00:00,True,15.0,5311.405571,42,20,True,False,False
2025-12-09 05:42:57.937000+00:00,True,18.0,5313.236129,53,4,False,True,False
2025-12-08 23:56:08.612000+00:00,True,29.0,5319.016497,24,1,False,False,False
2025-12-08 23:51:38.967000+00:00,True,43.0,5319.091398,29,7,False,False,False
2025-12-08 14:29:27.936000+00:00,True,197.0,5328.461129,166,17,False,False,False
2025-12-08 00:37:03.384000+00:00,True,78.0,5342.334616,57,16,False,True,False
2025-12-07 21:18:48.943000+00:00,True,24.0,5345.638627,43,7,False,False,False
2025-12-07 20:13:02.034000+00:00,True,60.0,5346.734991,82,25,False,False,False
2025-12-07 19:32:25.832000+00:00,True,36.0,5347.411713,137,15,False,False,False
2025-12-07 19:07:43.530000+00:00,True,49.0,5347.823464,53,7,False,False,False
2025-12-06 23:52:30.947000+00:00,True,76.0,5367.076959,196,10,False,True,False
2025-12-06 23:29:01.771000+00:00,True,18.0,5367.468397,28,13,True,False,False
2025-12-06 22:59:38.474000+00:00,True,20.0,5367.958202,26,12,True,False,False
2025-12-06 22:56:17.583000+00:00,True,29.0,5368.014005,52,5,False,True,False
2025-12-06 22:26:36.831000+00:00,True,10.0,5368.508658,0,0,True,False,False
2025-12-06 21:20:13.957000+00:00,True,11.0,5369.615012,32,15,True,False,False
2025-12-06 21:18:07.244000+00:00,True,14.0,5369.65021,40,19,True,False,False
2025-12-06 21:14:15.070000+00:00,True,19.0,5369.714703,34,16,True,False,False
2025-12-06 21:01:13.484000+00:00,False,,5369.93181,21,0,False,True,False
2025-12-06 19:31:28.122000+00:00,True,29.0,5371.427744,216,15,True,False,False
2025-12-06 19:18:52.882000+00:00,True,25.0,5371.637533,31,15,True,False,False
2025-12-06 04:30:47.859000+00:00,True,47.0,5386.438928,10,1,False,False,False
2025-12-06 03:48:12.718000+00:00,True,40.0,5387.148689,106,30,False,False,False
2025-12-05 23:45:35.176000+00:00,True,26.0,5391.192451,33,15,True,False,False
2025-12-05 21:36:41.836000+00:00,True,25.0,5393.340601,32,15,True,False,False
2025-12-05 16:36:04.416000+00:00,True,33.0,5398.350996,64,30,False,True,False
2025-12-05 16:09:05.729000+00:00,True,66.0,5398.800631,22,6,False,False,False
2025-12-04 20:34:37.486000+00:00,True,37.0,5418.375143,15,0,False,False,False
2025-12-04 20:32:49.887000+00:00,True,36.0,5418.405031,23,0,False,False,False
2025-12-04 19:36:20.245000+00:00,True,28.0,5419.346599,14,0,False,False,False
2025-12-04 01:56:14.356000+00:00,True,60.0,5437.014901,28,10,False,False,False
2025-12-04 01:51:44.092000+00:00,True,41.0,5437.089974,14,0,False,False,False
2025-12-04 01:48:13.129000+00:00,True,22.0,5437.148575,11,0,False,False,False
2025-12-04 01:44:44.561000+00:00,True,25.0,5437.206511,11,0,False,False,False
2025-12-04 01:39:57.455000+00:00,True,26.0,5437.286263,14,0,False,False,False
2025-12-04 01:24:01.820000+00:00,True,52.0,5437.551717,91,28,True,False,False
2025-12-04 01:13:16.285000+00:00,True,30.0,5437.731032,13,0,False,False,False
2025-12-04 00:54:16.973000+00:00,True,35.0,5438.047507,69,7,False,False,False
2025-12-04 00:46:29.423000+00:00,True,33.0,5438.177383,89,6,False,True,False
2025-12-04 00:02:36.005000+00:00,True,47.0,5438.908888,100,26,False,False,False
2025-12-03 17:41:16.695000+00:00,True,58.0,5445.264251,199,12,True,False,False
2025-12-03 15:16:05.114000+00:00,True,16.0,5447.684135,14,0,False,False,False
2025-12-03 04:19:41.474000+00:00,True,19.0,5458.624035,8,0,False,False,False
2025-12-03 02:24:01.995000+00:00,True,21.0,5460.551668,15,1,False,False,False
2025-12-02 23:30:31.260000+00:00,True,25.0,5463.443539,21,10,True,False,False
2025-12-02 20:52:13.523000+00:00,True,42.0,5466.081799,32,15,False,False,False
2025-12-02 20:02:59.385000+00:00,True,36.0,5466.902393,43,12,False,False,False
2025-12-02 18:03:16.640000+00:00,True,21.0,5468.8976,80,5,False,False,False
2025-12-02 16:24:02.958000+00:00,True,30.0,5470.551401,211,20,False,False,False
2025-12-02 14:52:26.954000+00:00,True,36.0,5472.078068,19,5,False,False,False
2025-12-02 14:43:14.744000+00:00,True,27.0,5472.23146,0,0,True,False,False
2025-12-01 21:24:08.623000+00:00,True,41.0,5489.549827,38,18,True,False,False
2025-12-01 19:23:42.048000+00:00,True,36.0,5491.557209,42,20,False,False,False
2025-12-01 17:37:45.615000+00:00,True,51.0,5493.322885,322,20,False,False,False
2025-12-01 00:42:58.830000+00:00,True,43.0,5510.235881,39,15,False,True,False
2025-11-30 23:30:17.581000+00:00,True,56.0,5511.447339,4,1,True,False,False
2025-11-30 21:16:17.740000+00:00,True,73.0,5513.680628,28,13,True,False,False
2025-11-30 21:13:12.310000+00:00,True,47.0,5513.732136,83,6,False,True,False
2025-11-30 17:11:13.642000+00:00,True,22.0,5517.765099,37,18,True,False,False
2025-11-30 17:07:33.597000+00:00,True,24.0,5517.826223,28,13,True,False,False
2025-11-29 21:27:18.882000+00:00,True,103.0,5537.496977,32,15,False,False,False
2025-11-29 20:54:41.300000+00:00,True,85.0,5538.04075,44,21,False,False,False
2025-11-29 20:46:01.786000+00:00,True,93.0,5538.185059,44,21,False,False,False
2025-11-29 20:29:49.284000+00:00,True,65.0,5538.455199,356,16,False,False,False
2025-11-29 19:38:54.116000+00:00,True,83.0,5539.303857,385,21,False,False,False
2025-11-29 19:08:52.042000+00:00,True,30.0,5539.804433,97,18,False,False,False
2025-11-29 18:31:56.679000+00:00,True,61.0,5540.419811,29,14,True,False,False
2025-11-29 17:44:09.699000+00:00,True,63.0,5541.216195,35,15,False,True,False
2025-11-29 16:49:15.947000+00:00,True,47.0,5542.131126,1,0,False,False,False
2025-11-29 00:43:33.566000+00:00,True,46.0,5558.226232,0,0,True,False,False
2025-11-29 00:35:11.162000+00:00,True,22.0,5558.365788,13,0,False,False,False
2025-11-28 23:54:25.332000+00:00,True,21.0,5559.045186,44,12,False,False,False
2025-11-28 23:24:41.828000+00:00,True,21.0,5559.540603,1,0,True,False,False
2025-11-28 23:20:59.017000+00:00,True,26.0,5559.602495,30,3,False,False,False
2025-11-28 23:14:41.185000+00:00,True,21.0,5559.707449,54,14,False,False,False
2025-11-28 17:40:27.661000+00:00,True,31.0,5565.277872,14,1,False,False,False
2025-11-28 17:33:58.203000+00:00,True,28.0,5565.386055,63,19,False,False,False
2025-11-28 16:35:21.952000+00:00,True,33.0,5566.362791,20,5,False,False,False
2025-11-28 16:29:39.075000+00:00,True,25.0,5566.458035,26,4,False,False,False
2025-11-28 15:30:34.770000+00:00,True,36.0,5567.442564,31,10,True,False,False
2025-11-28 15:07:45.925000+00:00,True,39.0,5567.822799,1,0,True,False,False
2025-11-28 14:42:46.382000+00:00,True,26.0,5568.239338,35,4,False,False,False
2025-11-28 03:31:27.430000+00:00,True,170.0,5579.427936,154,10,False,False,False
2025-11-27 19:02:08.360000+00:00,True,99.0,5587.916567,137,10,False,True,False
2025-11-27 18:53:36.237000+00:00,True,43.0,5588.058823,151,11,False,True,False
2025-11-27 18:22:17.814000+00:00,True,35.0,5588.580607,27,13,True,False,False
2025-11-27 18:14:22.688000+00:00,True,38.0,5588.712587,10,5,True,False,False
2025-11-27 18:08:38.143000+00:00,True,26.0,5588.808294,19,9,True,False,False
2025-11-27 18:03:27.542000+00:00,True,20.0,5588.894572,15,7,True,False,False
2025-11-27 18:00:37.692000+00:00,True,71.0,5588.941752,95,8,False,True,False
2025-11-27 17:52:39.164000+00:00,True,63.0,5589.074677,100,52,False,True,False
2025-11-27 17:27:12.435000+00:00,True,34.0,5589.498768,17,5,False,False,False
2025-11-27 05:06:44.863000+00:00,True,31.0,5601.83976,1,0,True,False,False
2025-11-27 02:35:28.652000+00:00,True,53.0,5604.36093,16,0,False,False,False
2025-11-27 01:59:05.651000+00:00,True,66.0,5604.967319,66,7,True,False,False
2025-11-27 01:50:28.160000+00:00,True,48.0,5605.111067,62,10,True,False,False
